route_id,trip_id,service_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,drt_advance_book_min,bikes_allowed,peak_offpeak,boarding_type
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_1105,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Northgate,1,,99914:990006,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_1106,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Northgate,1,,99914:990006,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_1107,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Northgate,1,,99914:990006,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_1108,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Northgate,1,,99914:990006,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_1109,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Northgate,1,,99914:990006,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_1110,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Northgate,1,,99914:990006,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_1111,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Northgate,1,,99914:990006,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_1112,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Northgate,1,,99914:990006,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_1113,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Northgate,1,,99914:990006,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_1114,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Beacon Hill,1,,99914:99240,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_1115,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Beacon Hill,1,,99914:99240,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_1116,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Beacon Hill,1,,99914:99240,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_1117,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Beacon Hill,1,,99914:99240,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2001,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,99121:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2002,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,99101:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2003,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2004,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,99121:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2005,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2006,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2007,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2008,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2009,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2010,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2011,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2012,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2013,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2014,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2015,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2016,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2017,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2018,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2019,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2020,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2021,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2022,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2023,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2024,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2025,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2026,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2027,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2028,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2029,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2030,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2031,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2032,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2033,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2034,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2035,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2036,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2037,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2038,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2039,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2040,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2041,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2042,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2043,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2044,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2045,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2046,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2047,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2048,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2049,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2050,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2051,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2052,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2053,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2054,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2055,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2056,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2057,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2058,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2059,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2060,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2061,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2062,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2063,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2064,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2065,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2066,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2067,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2068,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2069,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2070,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2071,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2072,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2073,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2074,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2075,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2076,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2077,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2078,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2079,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2080,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2081,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2082,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2083,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2084,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2085,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2086,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2087,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2088,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2089,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2090,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2091,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2092,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2093,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2094,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2095,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2096,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2097,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2098,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2099,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2100,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2101,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2102,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2103,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2104,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2105,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2106,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2107,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2108,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2109,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2110,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2111,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2112,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2113,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2114,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
100479,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday_100479_2115,LLR_2024-06-24_Jun21_Link_ELSL_Spring2024_Saturday,,Angle Lake,0,,990005:99913,1,0.0,1,0,0
